hhid,clust,province,district,s11q2_1,s11q2_2,s11q2_0,s11q2_3,s11q2_4,s11q2_5,s11q2_6,s11q2_7,s11q2_8,s11q2_9,weight,owner,_merge
313692.0,11523.0,East,Kirehe,Yes,Jan-24,Yes,1.0,3.0,0.0,0.0,,3.0,0.0,583.8442,Household,Matched (3)
313702.0,11524.0,East,Kirehe,Yes,Nov-23,Yes,2.0,27.0,7.0,20.0,150.0,0.0,0.0,1178.2042,Household,Matched (3)
313738.0,11528.0,East,Kirehe,Yes,Aug-24,Yes,1.0,7.0,7.0,0.0,,0.0,0.0,586.0921500000001,Household,Matched (3)
313741.0,11529.0,East,Kirehe,Yes,Dec-23,Yes,7.0,7.0,7.0,0.0,0.0,0.0,0.0,498.8174,Household,Matched (3)
313745.0,11529.0,East,Kirehe,Yes,July-24,Yes,1.0,10.0,0.0,10.0,150.0,0.0,0.0,498.8174,Household,Matched (3)
313745.0,11529.0,East,Kirehe,Yes,Dec-23,Yes,1.0,12.0,0.0,8.0,150.0,4.0,0.0,498.8174,Household,Matched (3)
313749.0,11529.0,East,Kirehe,Yes,Sep-23 ,Yes,4.0,105.0,105.0,0.0,0.0,0.0,0.0,498.8174,Household,Matched (3)
313749.0,11529.0,East,Kirehe,Yes,Dec-23,Yes,4.0,120.0,120.0,0.0,0.0,0.0,0.0,498.8174,Household,Matched (3)
313749.0,11529.0,East,Kirehe,Yes,Nov-23,Yes,4.0,100.0,100.0,0.0,0.0,0.0,0.0,498.8174,Household,Matched (3)
313749.0,11529.0,East,Kirehe,Yes,Oct-23,Yes,4.0,100.0,100.0,0.0,0.0,0.0,0.0,498.8174,Household,Matched (3)
313767.0,11531.0,East,Kirehe,Yes,Oct-23,Yes,1.0,10.0,10.0,0.0,0.0,0.0,0.0,595.2331,Household,Matched (3)
313767.0,11531.0,East,Kirehe,Yes,Nov-23,Yes,1.0,10.0,10.0,0.0,0.0,0.0,0.0,595.2331,Household,Matched (3)
313767.0,11531.0,East,Kirehe,Yes,Jan-24,Yes,1.0,10.0,10.0,0.0,0.0,0.0,0.0,595.2331,Household,Matched (3)
313767.0,11531.0,East,Kirehe,Yes,Feb-24,Yes,1.0,12.0,12.0,0.0,0.0,0.0,0.0,595.2331,Household,Matched (3)
313767.0,11531.0,East,Kirehe,Yes,Sep-23 ,Yes,1.0,12.0,12.0,0.0,0.0,0.0,0.0,595.2331,Household,Matched (3)
313767.0,11531.0,East,Kirehe,Yes,Dec-23,Yes,1.0,13.0,13.0,0.0,0.0,0.0,0.0,595.2331,Household,Matched (3)
313770.0,11532.0,East,Kirehe,Yes,Feb-24,Yes,1.0,15.0,5.0,10.0,100.0,0.0,0.0,482.7854,Household,Matched (3)
313770.0,11532.0,East,Kirehe,Yes,April-24,Yes,1.0,10.0,5.0,5.0,150.0,0.0,0.0,482.7854,Household,Matched (3)
313770.0,11532.0,East,Kirehe,Yes,May-24,Yes,1.0,2.0,2.0,0.0,,0.0,0.0,482.7854,Household,Matched (3)
313770.0,11532.0,East,Kirehe,Yes,March-24,Yes,1.0,15.0,5.0,10.0,150.0,0.0,0.0,482.7854,Household,Matched (3)
313776.0,11532.0,East,Kirehe,Yes,Sep-23 ,Yes,1.0,12.0,4.0,0.0,0.0,8.0,0.0,482.7854,Household,Matched (3)
313776.0,11532.0,East,Kirehe,Yes,Feb-24,Yes,1.0,5.0,0.0,0.0,0.0,0.0,5.0,482.7854,Household,Matched (3)
313776.0,11532.0,East,Kirehe,Yes,June-24,Yes,1.0,6.0,6.0,0.0,,0.0,0.0,482.7854,Household,Matched (3)
313776.0,11532.0,East,Kirehe,Yes,July-24,Yes,3.0,20.0,0.0,14.0,150.0,6.0,0.0,482.7854,Household,Matched (3)
313776.0,11532.0,East,Kirehe,Yes,Oct-23,Yes,1.0,8.0,0.0,8.0,100.0,0.0,0.0,482.7854,Household,Matched (3)
313778.0,11533.0,East,Kirehe,Yes,Oct-23,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,470.3969,Household,Matched (3)
313778.0,11533.0,East,Kirehe,Yes,Dec-23,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,470.3969,Household,Matched (3)
313778.0,11533.0,East,Kirehe,Yes,Feb-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,470.3969,Household,Matched (3)
313785.0,11533.0,East,Kirehe,Yes,Feb-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,470.3969,Household,Matched (3)
313785.0,11533.0,East,Kirehe,Yes,Jan-24,Yes,3.0,30.0,7.0,0.0,,23.0,0.0,470.3969,Household,Matched (3)
313785.0,11533.0,East,Kirehe,Yes,June-24,Yes,1.0,10.0,2.0,0.0,,7.0,1.0,470.3969,Household,Matched (3)
313795.0,11535.0,East,Kirehe,Yes,May-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,551.939,Household,Matched (3)
313795.0,11535.0,East,Kirehe,Yes,June-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,551.939,Household,Matched (3)
313795.0,11535.0,East,Kirehe,Yes,July-24,Yes,1.0,5.0,5.0,0.0,,0.0,0.0,551.939,Household,Matched (3)
313825.0,11538.0,East,Kirehe,Yes,Feb-24,Yes,3.0,8.0,0.0,0.0,,0.0,8.0,365.801,Household,Matched (3)
313830.0,11538.0,East,Kirehe,Yes,July-24,Yes,1.0,4.0,0.0,0.0,,0.0,4.0,365.801,Household,Matched (3)
313833.0,11539.0,East,Kirehe,Yes,Oct-23,Yes,1.0,12.0,5.0,0.0,,7.0,0.0,608.8857142857142,Household,Matched (3)
313833.0,11539.0,East,Kirehe,Yes,Sep-23 ,Yes,1.0,9.0,9.0,0.0,,0.0,0.0,608.8857142857142,Household,Matched (3)
313927.0,11549.0,East,Kirehe,Yes,Oct-23,Yes,1.0,12.0,12.0,0.0,0.0,0.0,0.0,518.5637,Household,Matched (3)
313927.0,11549.0,East,Kirehe,Yes,Feb-24,Yes,1.0,14.0,6.0,4.0,200.0,1.0,3.0,518.5637,Household,Matched (3)
313952.0,11552.0,East,Kirehe,Yes,Nov-23,Yes,3.0,78.0,15.0,63.0,150.0,0.0,0.0,623.4028,Household,Matched (3)
313952.0,11552.0,East,Kirehe,Yes,Oct-23,Yes,3.0,81.0,15.0,66.0,150.0,0.0,0.0,623.4028,Household,Matched (3)
313952.0,11552.0,East,Kirehe,Yes,Sep-23 ,Yes,3.0,78.0,15.0,63.0,150.0,0.0,0.0,623.4028,Household,Matched (3)
313952.0,11552.0,East,Kirehe,Yes,Jan-24,Yes,3.0,81.0,15.0,66.0,150.0,0.0,0.0,623.4028,Household,Matched (3)
313952.0,11552.0,East,Kirehe,Yes,Feb-24,Yes,3.0,75.0,15.0,60.0,150.0,0.0,0.0,623.4028,Household,Matched (3)
313952.0,11552.0,East,Kirehe,Yes,Dec-23,Yes,3.0,81.0,15.0,66.0,150.0,0.0,0.0,623.4028,Household,Matched (3)
313956.0,11552.0,East,Kirehe,Yes,Nov-23,Yes,1.0,16.0,6.0,0.0,,9.0,1.0,623.4028,Household,Matched (3)
313956.0,11552.0,East,Kirehe,Yes,June-24,Yes,2.0,25.0,15.0,10.0,100.0,0.0,0.0,623.4028,Household,Matched (3)
313956.0,11552.0,East,Kirehe,Yes,May-24,Yes,1.0,8.0,0.0,0.0,,8.0,0.0,623.4028,Household,Matched (3)
313956.0,11552.0,East,Kirehe,Yes,April-24,Yes,2.0,20.0,0.0,20.0,100.0,0.0,0.0,623.4028,Household,Matched (3)
313956.0,11552.0,East,Kirehe,Yes,Feb-24,Yes,1.0,10.0,4.0,0.0,,6.0,0.0,623.4028,Household,Matched (3)
314011.0,11559.0,East,Kirehe,Yes,July-24,Yes,1.0,12.0,6.0,0.0,,5.0,1.0,441.6211,Household,Matched (3)
314012.0,11559.0,East,Kirehe,Yes,Jan-24,Yes,1.0,16.0,10.0,0.0,0.0,6.0,0.0,441.6211,Household,Matched (3)
314012.0,11559.0,East,Kirehe,Yes,Nov-23,Yes,2.0,32.0,32.0,0.0,0.0,0.0,0.0,441.6211,Household,Matched (3)
314012.0,11559.0,East,Kirehe,Yes,Sep-23 ,Yes,2.0,32.0,32.0,0.0,0.0,0.0,0.0,441.6211,Household,Matched (3)
314075.0,11566.0,East,Kirehe,Yes,July-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,611.4036,Household,Matched (3)
314075.0,11566.0,East,Kirehe,Yes,Sep-23 ,Yes,2.0,27.0,25.0,0.0,0.0,0.0,2.0,611.4036,Household,Matched (3)
314075.0,11566.0,East,Kirehe,Yes,Feb-24,Yes,2.0,30.0,23.0,0.0,0.0,0.0,7.0,611.4036,Household,Matched (3)
314075.0,11566.0,East,Kirehe,Yes,Oct-23,Yes,2.0,38.0,38.0,0.0,0.0,0.0,0.0,611.4036,Household,Matched (3)
314075.0,11566.0,East,Kirehe,Yes,Dec-23,Yes,2.0,35.0,35.0,0.0,0.0,0.0,0.0,611.4036,Household,Matched (3)
314075.0,11566.0,East,Kirehe,Yes,Aug-24,Yes,1.0,3.0,3.0,0.0,,0.0,0.0,611.4036,Household,Matched (3)
314105.0,11569.0,East,Ngoma,Yes,Feb-24,Yes,2.0,24.0,19.0,0.0,,0.0,5.0,754.7844,Household,Matched (3)
314105.0,11569.0,East,Ngoma,Yes,Aug-24,Yes,2.0,10.0,10.0,0.0,,0.0,0.0,754.7844,Household,Matched (3)
314109.0,11569.0,East,Ngoma,Yes,June-24,Yes,1.0,8.0,0.0,0.0,,6.0,2.0,754.7844,Household,Matched (3)
314109.0,11569.0,East,Ngoma,Yes,Feb-24,Yes,3.0,20.0,9.0,5.0,150.0,2.0,4.0,754.7844,Household,Matched (3)
314109.0,11569.0,East,Ngoma,Yes,July-24,Yes,1.0,7.0,0.0,0.0,,7.0,0.0,754.7844,Household,Matched (3)
314147.0,11574.0,East,Ngoma,Yes,Sep-23 ,Yes,1.0,5.0,5.0,0.0,,0.0,0.0,204.0113,Household,Matched (3)
314149.0,11574.0,East,Ngoma,Yes,July-24,Yes,1.0,8.0,0.0,0.0,,0.0,8.0,204.0113,Household,Matched (3)
314149.0,11574.0,East,Ngoma,Yes,March-24,Yes,1.0,10.0,0.0,0.0,,8.0,2.0,204.0113,Household,Matched (3)
314149.0,11574.0,East,Ngoma,Yes,Jan-24,Yes,1.0,9.0,0.0,0.0,,7.0,2.0,204.0113,Household,Matched (3)
314152.0,11574.0,East,Ngoma,Yes,Dec-23,Yes,1.0,20.0,20.0,0.0,,0.0,0.0,204.0113,Household,Matched (3)
314152.0,11574.0,East,Ngoma,Yes,Feb-24,Yes,2.0,40.0,25.0,15.0,150.0,0.0,0.0,204.0113,Household,Matched (3)
314152.0,11574.0,East,Ngoma,Yes,June-24,Yes,3.0,40.0,30.0,5.0,150.0,0.0,5.0,204.0113,Household,Matched (3)
314152.0,11574.0,East,Ngoma,Yes,Jan-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,204.0113,Household,Matched (3)
314152.0,11574.0,East,Ngoma,Yes,July-24,Yes,4.0,75.0,42.0,20.0,150.0,7.0,6.0,204.0113,Household,Matched (3)
314152.0,11574.0,East,Ngoma,Yes,Oct-23,Yes,1.0,8.0,8.0,0.0,,0.0,0.0,204.0113,Household,Matched (3)
314152.0,11574.0,East,Ngoma,Yes,Nov-23,Yes,1.0,30.0,20.0,10.0,150.0,0.0,0.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,Nov-23,Yes,2.0,62.0,50.0,0.0,,0.0,12.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,April-24,Yes,1.0,30.0,28.0,0.0,,0.0,2.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,Dec-23,Yes,2.0,62.0,50.0,0.0,,0.0,12.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,July-24,Yes,1.0,23.0,20.0,0.0,,0.0,3.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,May-24,Yes,1.0,25.0,22.0,0.0,,0.0,3.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,March-24,Yes,1.0,30.0,27.0,0.0,,0.0,3.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,Jan-24,Yes,2.0,62.0,50.0,0.0,,0.0,12.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,June-24,Yes,1.0,30.0,26.0,0.0,,0.0,4.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,Feb-24,Yes,2.0,58.0,48.0,0.0,,0.0,10.0,204.0113,Household,Matched (3)
314153.0,11574.0,East,Ngoma,Yes,Aug-24,Yes,1.0,31.0,30.0,0.0,,0.0,1.0,204.0113,Household,Matched (3)
314166.0,11576.0,East,Ngoma,Yes,July-24,Yes,1.0,10.0,0.0,0.0,,10.0,0.0,409.59088333333335,Household,Matched (3)
314192.0,11579.0,East,Ngoma,Yes,June-24,Yes,2.0,12.0,4.0,8.0,200.0,0.0,0.0,425.8837,Household,Matched (3)
314194.0,11579.0,East,Ngoma,Yes,June-24,Yes,1.0,12.0,5.0,0.0,,0.0,7.0,425.8837,Household,Matched (3)
314194.0,11579.0,East,Ngoma,Yes,Feb-24,Yes,2.0,21.0,3.0,0.0,,5.0,13.0,425.8837,Household,Matched (3)
314198.0,11579.0,East,Ngoma,Yes,Jan-24,Yes,2.0,15.0,15.0,0.0,,0.0,0.0,425.8837,Household,Matched (3)
314198.0,11579.0,East,Ngoma,Yes,Feb-24,Yes,2.0,19.0,19.0,0.0,,0.0,0.0,425.8837,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,June-24,Yes,3.0,23.0,15.0,0.0,,0.0,8.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,July-24,Yes,3.0,20.0,20.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,Feb-24,Yes,4.0,70.0,50.0,0.0,,0.0,20.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,Jan-24,Yes,3.0,50.0,50.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,Nov-23,Yes,4.0,65.0,55.0,0.0,,0.0,10.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,Sep-23 ,Yes,4.0,50.0,45.0,0.0,,0.0,5.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,Aug-24,Yes,3.0,3.0,3.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,May-24,Yes,3.0,15.0,15.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,Oct-23,Yes,4.0,72.0,60.0,0.0,,0.0,12.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,March-24,Yes,3.0,10.0,10.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314227.0,11583.0,East,Ngoma,Yes,Dec-23,Yes,4.0,60.0,60.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314230.0,11583.0,East,Ngoma,Yes,March-24,Yes,2.0,15.0,0.0,0.0,,2.0,13.0,454.1879,Household,Matched (3)
314230.0,11583.0,East,Ngoma,Yes,July-24,Yes,1.0,10.0,4.0,0.0,,6.0,0.0,454.1879,Household,Matched (3)
314230.0,11583.0,East,Ngoma,Yes,Aug-24,Yes,2.0,7.0,7.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314230.0,11583.0,East,Ngoma,Yes,Feb-24,Yes,2.0,28.0,8.0,0.0,,7.0,13.0,454.1879,Household,Matched (3)
314231.0,11583.0,East,Ngoma,Yes,Feb-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314231.0,11583.0,East,Ngoma,Yes,Jan-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314231.0,11583.0,East,Ngoma,Yes,July-24,Yes,2.0,20.0,20.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314231.0,11583.0,East,Ngoma,Yes,Sep-23 ,Yes,1.0,15.0,9.0,0.0,,6.0,0.0,454.1879,Household,Matched (3)
314231.0,11583.0,East,Ngoma,Yes,Aug-24,Yes,2.0,15.0,15.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314231.0,11583.0,East,Ngoma,Yes,March-24,Yes,2.0,10.0,10.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314231.0,11583.0,East,Ngoma,Yes,June-24,Yes,2.0,15.0,10.0,0.0,,5.0,0.0,454.1879,Household,Matched (3)
314232.0,11583.0,East,Ngoma,Yes,June-24,Yes,1.0,12.0,12.0,0.0,,0.0,0.0,454.1879,Household,Matched (3)
314233.0,11583.0,East,Ngoma,Yes,June-24,Yes,2.0,20.0,10.0,5.0,120.0,0.0,5.0,454.1879,Household,Matched (3)
314258.0,11586.0,East,Ngoma,Yes,Jan-24,Yes,2.0,20.0,10.0,10.0,100.0,0.0,0.0,497.6018,Household,Matched (3)
314258.0,11586.0,East,Ngoma,Yes,July-24,Yes,1.0,10.0,0.0,0.0,,0.0,10.0,497.6018,Household,Matched (3)
314281.0,11589.0,East,Ngoma,Yes,April-24,Yes,1.0,15.0,6.0,0.0,,8.0,1.0,809.1533,Household,Matched (3)
314281.0,11589.0,East,Ngoma,Yes,July-24,Yes,1.0,1.0,1.0,0.0,,0.0,0.0,809.1533,Household,Matched (3)
314287.0,11589.0,East,Ngoma,Yes,June-24,Yes,1.0,14.0,10.0,0.0,,0.0,4.0,809.1533,Household,Matched (3)
314287.0,11589.0,East,Ngoma,Yes,July-24,Yes,3.0,40.0,24.0,0.0,,12.0,4.0,809.1533,Household,Matched (3)
314287.0,11589.0,East,Ngoma,Yes,April-24,Yes,2.0,24.0,12.0,0.0,,6.0,6.0,809.1533,Household,Matched (3)
314287.0,11589.0,East,Ngoma,Yes,May-24,Yes,2.0,21.0,14.0,0.0,,0.0,7.0,809.1533,Household,Matched (3)
314287.0,11589.0,East,Ngoma,Yes,March-24,Yes,1.0,15.0,12.0,0.0,,0.0,3.0,809.1533,Household,Matched (3)
314288.0,11589.0,East,Ngoma,Yes,June-24,Yes,1.0,10.0,0.0,0.0,,1.0,9.0,809.1533,Household,Matched (3)
314309.0,11592.0,East,Ngoma,Yes,July-24,Yes,1.0,12.0,12.0,0.0,,0.0,0.0,391.2705,Household,Matched (3)
314309.0,11592.0,East,Ngoma,Yes,May-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,391.2705,Household,Matched (3)
314309.0,11592.0,East,Ngoma,Yes,June-24,Yes,1.0,4.0,4.0,0.0,,0.0,0.0,391.2705,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,May-24,Yes,4.0,26.0,16.0,10.0,150.0,0.0,0.0,354.5923,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,Oct-23,Yes,1.0,124.0,44.0,80.0,100.0,0.0,0.0,354.5923,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,Sep-23 ,Yes,4.0,120.0,40.0,80.0,100.0,0.0,0.0,354.5923,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,Aug-24,Yes,4.0,25.0,10.0,15.0,150.0,0.0,0.0,354.5923,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,Nov-23,Yes,5.0,140.0,40.0,80.0,100.0,20.0,0.0,354.5923,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,July-24,Yes,4.0,52.0,12.0,40.0,150.0,0.0,0.0,354.5923,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,Jan-24,Yes,4.0,124.0,44.0,80.0,100.0,0.0,0.0,354.5923,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,Feb-24,Yes,4.0,116.0,36.0,80.0,100.0,0.0,0.0,354.5923,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,Dec-23,Yes,4.0,124.0,44.0,80.0,100.0,0.0,0.0,354.5923,Household,Matched (3)
314326.0,11594.0,East,Ngoma,Yes,June-24,Yes,4.0,57.0,17.0,40.0,150.0,0.0,0.0,354.5923,Household,Matched (3)
314328.0,11594.0,East,Ngoma,Yes,May-24,Yes,2.0,17.0,0.0,0.0,,0.0,17.0,354.5923,Household,Matched (3)
314328.0,11594.0,East,Ngoma,Yes,July-24,Yes,3.0,20.0,5.0,15.0,100.0,0.0,0.0,354.5923,Household,Matched (3)
314333.0,11594.0,East,Ngoma,Yes,April-24,Yes,2.0,20.0,10.0,10.0,150.0,0.0,0.0,354.5923,Household,Matched (3)
314333.0,11594.0,East,Ngoma,Yes,July-24,Yes,1.0,20.0,15.0,5.0,150.0,0.0,0.0,354.5923,Household,Matched (3)
314333.0,11594.0,East,Ngoma,Yes,May-24,Yes,2.0,16.0,16.0,0.0,,0.0,0.0,354.5923,Household,Matched (3)
314333.0,11594.0,East,Ngoma,Yes,June-24,Yes,2.0,40.0,33.0,7.0,150.0,0.0,0.0,354.5923,Household,Matched (3)
314333.0,11594.0,East,Ngoma,Yes,Aug-24,Yes,2.0,10.0,10.0,0.0,,0.0,0.0,354.5923,Household,Matched (3)
314334.0,11594.0,East,Ngoma,Yes,Aug-24,Yes,2.0,7.0,7.0,0.0,,0.0,0.0,354.5923,Household,Matched (3)
314338.0,11595.0,East,Ngoma,Yes,July-24,Yes,1.0,11.0,3.0,0.0,,8.0,0.0,669.4543,Household,Matched (3)
314338.0,11595.0,East,Ngoma,Yes,Sep-23 ,Yes,8.0,8.0,2.0,0.0,0.0,6.0,0.0,669.4543,Household,Matched (3)
314342.0,11595.0,East,Ngoma,Yes,March-24,Yes,3.0,30.0,30.0,0.0,,0.0,0.0,669.4543,Household,Matched (3)
314342.0,11595.0,East,Ngoma,Yes,Oct-23,Yes,1.0,12.0,12.0,0.0,,0.0,0.0,669.4543,Household,Matched (3)
314342.0,11595.0,East,Ngoma,Yes,Nov-23,Yes,1.0,12.0,12.0,0.0,,0.0,0.0,669.4543,Household,Matched (3)
314342.0,11595.0,East,Ngoma,Yes,April-24,Yes,3.0,42.0,42.0,0.0,,0.0,0.0,669.4543,Household,Matched (3)
314344.0,11596.0,East,Ngoma,Yes,Feb-24,Yes,3.0,20.0,15.0,0.0,,0.0,5.0,678.1427,Household,Matched (3)
314344.0,11596.0,East,Ngoma,Yes,March-24,Yes,3.0,50.0,10.0,40.0,200.0,0.0,0.0,678.1427,Household,Matched (3)
314344.0,11596.0,East,Ngoma,Yes,April-24,Yes,3.0,50.0,10.0,40.0,200.0,0.0,0.0,678.1427,Household,Matched (3)
314349.0,11596.0,East,Ngoma,Yes,Nov-23,Yes,2.0,8.0,0.0,0.0,,3.0,5.0,678.1427,Household,Matched (3)
314414.0,11603.0,East,Ngoma,Yes,Jan-24,Yes,1.0,18.0,8.0,0.0,0.0,10.0,0.0,461.7057,Household,Matched (3)
314414.0,11603.0,East,Ngoma,Yes,Feb-24,Yes,2.0,30.0,30.0,0.0,0.0,0.0,0.0,461.7057,Household,Matched (3)
314414.0,11603.0,East,Ngoma,Yes,May-24,Yes,2.0,30.0,15.0,0.0,,12.0,3.0,461.7057,Household,Matched (3)
314415.0,11603.0,East,Ngoma,Yes,Feb-24,Yes,1.0,11.0,0.0,0.0,0.0,11.0,0.0,461.7057,Household,Matched (3)
314415.0,11603.0,East,Ngoma,Yes,Dec-23,Yes,1.0,6.0,0.0,0.0,0.0,6.0,0.0,461.7057,Household,Matched (3)
314427.0,11605.0,East,Ngoma,Yes,July-24,Yes,2.0,45.0,5.0,30.0,130.0,4.0,6.0,428.2556,Household,Matched (3)
314427.0,11605.0,East,Ngoma,Yes,June-24,Yes,2.0,22.0,10.0,12.0,130.0,0.0,0.0,428.2556,Household,Matched (3)
314445.0,11607.0,East,Ngoma,Yes,Feb-24,Yes,5.0,160.0,110.0,0.0,,50.0,0.0,344.2797,Household,Matched (3)
314445.0,11607.0,East,Ngoma,Yes,Aug-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,344.2797,Household,Matched (3)
314445.0,11607.0,East,Ngoma,Yes,April-24,Yes,2.0,32.0,20.0,0.0,,12.0,0.0,344.2797,Household,Matched (3)
314445.0,11607.0,East,Ngoma,Yes,Jan-24,Yes,2.0,60.0,30.0,0.0,,30.0,0.0,344.2797,Household,Matched (3)
314446.0,11607.0,East,Ngoma,Yes,July-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,344.2797,Household,Matched (3)
314446.0,11607.0,East,Ngoma,Yes,Aug-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,344.2797,Household,Matched (3)
314446.0,11607.0,East,Ngoma,Yes,Feb-24,Yes,5.0,24.0,24.0,0.0,0.0,0.0,0.0,344.2797,Household,Matched (3)
314446.0,11607.0,East,Ngoma,Yes,Dec-23,Yes,5.0,24.0,24.0,0.0,0.0,0.0,0.0,344.2797,Household,Matched (3)
314446.0,11607.0,East,Ngoma,Yes,March-24,Yes,2.0,25.0,25.0,0.0,,0.0,0.0,344.2797,Household,Matched (3)
314446.0,11607.0,East,Ngoma,Yes,Jan-24,Yes,5.0,24.0,24.0,0.0,0.0,0.0,0.0,344.2797,Household,Matched (3)
314446.0,11607.0,East,Ngoma,Yes,Sep-23 ,Yes,5.0,24.0,24.0,0.0,0.0,0.0,0.0,344.2797,Household,Matched (3)
314446.0,11607.0,East,Ngoma,Yes,Oct-23,Yes,5.0,24.0,24.0,0.0,0.0,0.0,0.0,344.2797,Household,Matched (3)
314446.0,11607.0,East,Ngoma,Yes,Nov-23,Yes,5.0,24.0,24.0,0.0,0.0,0.0,0.0,344.2797,Household,Matched (3)
314482.0,11611.0,East,Ngoma,Yes,June-24,Yes,2.0,22.0,6.0,0.0,,9.0,7.0,515.5659,Household,Matched (3)
314482.0,11611.0,East,Ngoma,Yes,Feb-24,Yes,1.0,12.0,3.0,0.0,0.0,9.0,0.0,515.5659,Household,Matched (3)
314482.0,11611.0,East,Ngoma,Yes,Nov-23,Yes,1.0,13.0,5.0,0.0,0.0,8.0,0.0,515.5659,Household,Matched (3)
314485.0,11611.0,East,Ngoma,Yes,Dec-23,Yes,1.0,24.0,2.0,15.0,120.0,4.0,3.0,515.5659,Household,Matched (3)
314485.0,11611.0,East,Ngoma,Yes,Feb-24,Yes,1.0,15.0,0.0,14.0,120.0,0.0,1.0,515.5659,Household,Matched (3)
314485.0,11611.0,East,Ngoma,Yes,June-24,Yes,1.0,8.0,0.0,0.0,,7.0,1.0,515.5659,Household,Matched (3)
314499.0,11613.0,East,Ngoma,Yes,Feb-24,Yes,1.0,17.0,2.0,14.0,120.0,0.0,1.0,616.1253,Household,Matched (3)
314500.0,11613.0,East,Ngoma,Yes,March-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,616.1253,Household,Matched (3)
314500.0,11613.0,East,Ngoma,Yes,Oct-23,Yes,3.0,80.0,20.0,50.0,100.0,0.0,10.0,616.1253,Household,Matched (3)
314500.0,11613.0,East,Ngoma,Yes,June-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,616.1253,Household,Matched (3)
314500.0,11613.0,East,Ngoma,Yes,April-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,616.1253,Household,Matched (3)
314500.0,11613.0,East,Ngoma,Yes,July-24,Yes,1.0,31.0,31.0,0.0,,0.0,0.0,616.1253,Household,Matched (3)
314500.0,11613.0,East,Ngoma,Yes,May-24,Yes,1.0,31.0,31.0,0.0,,0.0,0.0,616.1253,Household,Matched (3)
